hours sleeping,hours studying,mark
0,0,3
0,3,72
2,4,41
6,8,9
4,0,5
7,3,18
0,5,6
7,4,63
6,5,70
2,7,69
2,1,57
0,2,5
8,2,2
5,5,24
8,5,56
3,8,38
7,0,92
3,1,84
2,8,22
7,4,76
7,4,67
6,2,35
8,0,73
7,7,34
5,6,38
2,7,53
2,2,51
6,1,37
1,5,70
1,5,2
1,1,86
7,1,41
0,0,91
4,4,46
1,6,10
3,4,73
2,0,40
5,6,82
1,8,20
5,6,88
4,2,20
5,0,72
2,8,47
3,2,61
4,7,31
3,7,54
6,0,27
5,7,6
8,0,59
2,2,55
2,2,14
7,3,7
7,6,30
6,4,47
6,2,19
7,0,7
3,5,0
4,8,0
2,8,89
3,7,49
8,2,31
0,8,70
4,2,11
6,3,85
7,2,49
6,6,35
2,5,85
1,3,77
2,8,100
6,4,9
4,7,55
4,1,58
6,1,36
0,3,99
0,4,8
5,3,18
5,6,63
7,7,13
7,1,42
7,0,4
8,8,77
5,1,62
3,3,97
0,0,22
7,7,40
7,4,34
8,0,7
6,8,16
2,6,50
7,2,22
5,6,76
2,0,14
1,3,24
1,7,60
3,1,73
2,2,62
3,5,69
0,8,90
5,6,32
4,5,8
7,2,99
0,6,67
2,1,2
6,5,7
5,7,27
6,1,2
5,0,32
3,1,42
2,0,23
4,8,28
7,1,98
0,3,74
1,2,28
6,3,30
8,6,91
7,8,18
1,8,16
0,5,29
1,7,39
0,6,16
6,7,54
5,8,72
2,7,91
8,1,39
3,7,9
8,7,50
3,4,55
1,0,86
4,2,39
7,7,4
6,7,5
6,8,56
5,0,51
7,2,73
3,8,86
2,7,99
6,8,66
1,4,26
8,2,76
8,5,70
8,5,13
3,7,99
5,0,81
2,0,85
8,6,37
1,3,37
4,8,5
6,5,86
5,4,27
3,3,1
4,7,0
2,5,5
8,0,50
6,3,46
4,1,59
7,6,27
2,3,81
2,7,96
1,3,97
4,3,95
0,1,33
3,3,64
7,6,66
4,6,5
6,2,24
6,3,39
7,7,3
7,1,83
0,8,68
1,8,19
6,6,20
2,0,91
6,4,9
4,8,21
2,2,10
1,5,79
3,7,89
7,1,27
8,2,55
6,3,43
2,8,62
3,6,61
4,2,4
6,4,75
5,7,22
0,4,44
0,2,5
1,6,94
4,4,92
2,1,29
1,3,50
2,3,85
0,5,45
4,3,81
3,1,87
7,8,11
2,3,0
3,4,80
7,6,39
8,4,39
5,5,94
6,3,76
5,0,1
1,3,96
5,2,2
6,4,81
7,5,34
8,8,9
5,3,72
5,5,7
4,8,50
3,6,48
2,4,64
7,4,28
5,5,48
2,3,11
2,8,96
4,1,88
4,5,85
1,4,27
4,1,40
7,7,18
7,2,76
6,5,25
7,4,63
7,4,4
4,7,37
2,4,54
2,1,15
2,6,69
7,6,22
7,0,57
6,8,6
7,1,34
7,4,66
0,4,9
3,8,46
6,7,12
2,8,100
4,4,8
1,6,81
6,7,34
1,7,69
7,2,1
